,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_faecis,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Subdoligranulum_unclassified,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
CSM67UEP_P,0.0,0.0043428946661493,0.0,0.0,0.003213891293317,0.0174290362057129,0.0,0.0,0.0,0.0,0.0349963329509937,0.0,0.0071420043407626,0.2338223442676774,0.0268899160416337,0.0219655169473096,0.0266725581078027,0.0054989745054813,0.0,0.2600673287253592,0.0001907078683785,0.0003969793749813,0.0,0.0,0.0011862477134243,0.0,0.0,0.0,0.0012114053752116,0.0024748316781866,0.0,0.0,0.0,0.0001616059969043,0.0049709834087352,0.0,0.0,0.0063091364952392,0.0025321826190405,0.0105233646453835,0.0,0.0054195573104327,0.0,0.0117410594360419,0.0061609621313229,0.0033631316598513,0.0017437670826919,0.0,0.0,0.0430725819862613,0.0,0.0116903177114202,0.0,0.0251543571791012,0.0,0.0034455336622306,0.0,0.0050998631252638,0.0,0.0047910421667995,0.0,0.0010073724741067,0.0,0.0,0.0,0.0009279552790581,0.0,0.0,0.0006103930991254,0.0733234976825102,0.0056361690424311,0.0,0.0,1.4817436391623774e-05,0.0115763620315451,0.0228127758281774,0.0036319775201367,0.0094580016288519,0.0028677602432191,0.0091449166599153,0.006548560683265,0.008241159640288,0.0226267583713185,0.0215510551293913
CSM67U9R_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0715864543538628,0.0,0.0720152875418964,0.0,0.0,0.0,0.040949638132153,0.0675705526752401,0.0,0.4420456278087059,0.0295093759446469,0.0129756040029389,0.0,0.0,0.0,0.0148433021643006,0.0,0.0,0.0,0.0,1.7319080686196847e-05,0.0,0.0,0.00038410108393,0.0,2.146290980743413e-05,0.0037797034187121,0.0010579514502605,0.0012753431010823,0.0,0.0005241412578221,0.0,0.0,0.0,0.0004470022849498,0.0003355439067914,0.0005338101924383,8.71266635747326e-06,3.803822629238327e-05,0.0,0.0095671451726781,0.0016370250069462,0.0003342688824464,0.0143582616530584,0.002838735452105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002125040574993,0.0,0.0,0.0354754273589411,0.0614575547051851,0.0,0.0220774715417222,0.0,0.0,0.0683291921605128,0.0,0.0,0.0,0.0002255730570355,0.0048128981462739,0.0,9.350178529971306e-06,0.0008744541966098,0.0046182444296045,0.0,0.0,0.0132529217979755,0.0,0.0,0.0,0.0
CSM79HGH_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0837805694879273,0.0,0.0471218893235758,0.0,0.0,0.0,0.0366198797645304,0.0635936472615083,0.0,0.2624508974698915,0.0578355847100627,0.0126587084584767,0.0,0.0,0.0,0.0211237490381817,0.0,0.0,0.0,0.0010164040392776,0.0,0.0001952502693403,0.0,0.0006364097750793,1.851600849364677e-05,1.2066612276758571e-05,0.0129079464155035,2.5589539828298347e-05,0.000195042224301,0.0,0.0,0.0,0.0,0.0,0.0002317621737294,0.0002729550915018,0.0011496568869201,0.0,0.0,0.0,0.028949675257297,0.0472810437786055,0.0,0.0753593223889853,0.000800037198453,0.0,0.0,0.0,0.0,0.0,0.0002799246003168,0.0,0.0,0.0,0.0,0.066078121120285,0.0521762395297433,0.0,0.008791255201256,0.0,0.0,0.0337285738314916,0.0,0.0,0.0,0.0005660905518113,0.0039381885705672,0.0,0.0,0.0,0.0011626597018735,0.0,0.0,0.079042343718907,0.0,0.0,0.0,0.0
MSM6J2N6_P,0.0,0.0,0.003189366089389,0.0171277657678966,0.0,0.0041220079375443,0.0,0.0,0.0084741497349761,0.0,0.0,0.0,0.0079835038973107,0.0,0.0011746579238966,0.005999285946085,0.0158474009614506,0.0,0.0148111820618895,0.0187180770539278,9.741175072680488e-05,0.0039927608160391,0.0,0.0,0.0,0.0009056266215441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050669803870575,0.0135045867034641,0.0,0.0,0.0035215076514183,0.0013006542504984,0.0,0.0,0.0,0.003495277099439,0.0,0.0,0.0089637867052577,0.0,0.0,0.0279577329404729,0.0,0.0063555282289501,0.0,0.0,0.0,0.0,0.0,0.0002623055197936,0.0,0.0,0.0,0.0037358359222925,0.0,0.0086642651886385,0.0,0.0,0.0,0.7963797354413432,0.0,0.0005562222176138,0.0,0.0002065936209315,0.0,0.0,0.0,0.0007621432602894,0.0,0.0021958559090763,0.0028438850586179,0.0053660535181727,0.0005077965831903,0.0001486397945497,0.0028852486213546,0.0028761688149002
CSM67UET_P,0.0,0.0053860420535858,0.0,0.0,0.014030309039576,0.003486562861098,0.0,0.0,0.0,0.0,0.0318454344490588,0.0,0.0261072721101666,0.372942416257025,0.0306563928899668,0.0255641551719097,0.0251389413255739,0.0258434996942782,0.0,0.0531115293333994,0.0,0.0,0.0,0.0,0.0013542965666365,0.0,0.0,0.0,4.925870417192625e-05,0.0,0.0,0.0,0.0,3.972476142897278e-05,0.0017598069313034,0.0,0.0,0.0112484634462279,0.0019951364180087,0.0030500671825165,0.0,0.0047575963277794,0.0,0.0322099488599311,0.0095803412643025,0.0001760601426532,0.0042294158998198,0.0,0.0,0.1022540783029073,0.0,0.0004355422843072,0.0,0.0211167297813676,0.0,0.0036588094266541,0.0020752215370495,0.0013552499609108,0.0,0.0,0.0,0.0123755343774907,0.0,0.0,0.0,0.0012394125565839,0.0,0.0,0.0008353322833284,0.0392061149437561,0.0,0.0,0.0,0.0,0.027467765739586,0.0218074639330946,0.021343002022467,0.0013431736334364,0.0,0.0230313043831984,0.0005346952888339,0.001167749086966,0.0125981519405387,0.008191881402837
HSM7CZ1T_P,0.0015742197132142,0.002385187523516,0.0335385083581857,0.0,0.0192011445334083,3.1709297267266417e-05,0.0,0.0,0.0,0.0,0.020836148842023,0.0,0.0183240228217789,0.2339234369393253,0.0154997679041532,0.1472131985239068,0.2875010054785155,0.0015767524046892,0.0,1.914714755116087e-05,0.0,0.0011491327760466,0.002150052446975,0.0,0.0030631383775497,0.0007366079885951,0.0002704914495322,0.0002765699090723,0.0,0.000367240263878,0.0,2.8062221543235773e-05,0.0005760353490788,0.0016440206902658,0.0,0.0,0.0008006344290837,0.0,0.0005587117393896,0.0011568321581307,0.0,0.0029952622460191,0.0016289258490746,0.0001659419454433,0.0002160892366488,0.0,0.0,0.0,0.0054316101373306,0.0638427697027693,0.0003957077160573,0.0005109958320002,0.0005044108341652,0.0,0.0,0.0022752687135001,5.18695214084358e-05,7.415720638862306e-05,0.0012081951412441,0.0,0.0103712702825531,0.0097325254925527,0.0002065663167027,0.0,0.0683817580566435,0.0020960554647276,0.0,0.0,0.000127343727364,0.0046785903079773,0.0119720326024255,0.0,0.0,0.0,0.0008825923252154,0.0013739344713695,0.0007660885173644,0.0,0.0,0.0081719823133036,0.0,0.0,0.0001006998130468,0.0001717164820064
CSM79HNG_P,0.0060553230601631,0.0,0.0,0.3153436249202898,0.0,0.0,0.0001041950362926,0.0,0.0,0.0,0.3074244017968789,0.0,0.0778050660006992,0.0,0.0009932059031042,2.0518715120061013e-05,0.0017668115087771,0.0,0.0,0.0002590362669791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.505021129772467e-05,0.0011125147246803,0.0,0.0,0.0,0.0015012693077355,0.0,0.0,0.0010453534668971,0.0,0.0095559159509388,0.0,0.0,0.0003434132272045,0.0002399188299648,0.0,0.0123820937076707,0.0,0.0,0.0769188576900991,0.0,0.0,0.0702721952693051,0.0004224853488867,0.0013647447837172,0.0,0.0,0.0,0.0011896851117904,0.0,0.0,0.0002227031275226,0.0010588657914884,0.0,0.0044623701277935,0.0003333040065844,0.0,0.0006959347620965,0.0,0.0,0.0011959908632663,0.0018183585248104,0.0800186850426274,0.0083284964215861,0.0,0.0,0.0,0.001918449818079,0.000109199600956,0.0045209235343556,0.0,0.0,0.0078057195968442,0.0,0.0,0.0,0.0007369721923366
MSM79HF1_P,0.0014543530862698,0.001078144293352,0.0158070641347123,0.0,0.0024161046986108,0.0,0.0326440121828453,0.0,0.0127878898290817,3.110387657981772e-05,0.0,0.0278243924499536,0.0065810618863464,0.0033846448554434,0.003340457602207,0.0625687802985083,0.0013847396482102,0.0,0.0103155019252312,0.0,0.0,0.0,0.0024625136573172,0.0,0.0020493998679813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015645743631974,0.0,0.0076888289192982,0.001641963770402,0.0064467721334938,0.0,0.0009905103553691,0.0077404218574346,0.0,0.0186012290474659,0.0055088421409143,0.005003897858819,0.0016844230304951,0.0001851421224989,0.2214052928923692,0.0443215429892602,0.0010291433449306,0.137821030269009,0.0,0.0206600094496539,0.0002622846735401,0.0,0.0,0.0,0.0,0.0009386705610694,0.0002806754577083,0.0,0.0151704220894794,0.0027209720603257,0.0377422090960571,0.0100368013168295,0.0,0.0026796236529676,0.0,0.0,0.0262887002578659,0.0020553244159012,0.0084902474535552,0.0,0.0,0.0711830729741378,0.0,0.012051394465781,0.0160450334761643,0.0,0.0,0.0408772823703721,0.0,0.0,0.0,0.0
CSM79HQT_P,0.0,0.0156611926098181,0.0,0.0,0.0081172879325333,0.0167932569855654,0.0,0.0,4.171303347664685e-05,0.0,0.0200011716119785,0.0,0.0029766694217023,0.1650685028303318,0.0179050346947586,0.0186793471249234,0.0252101721449024,0.0063538295527952,0.0,0.2539788079554732,0.0008627531787382,0.0008720987217576,0.0,0.0,0.0010118259869007,0.0,0.0,0.0,0.0001318633326024,0.0004899571882953,0.0,0.0001100950555695,0.0,0.0003979833685804,0.0163276893851498,0.0,0.0003726820204061,0.0089597544447174,0.0012778320528419,0.0061207608274954,0.0,0.0125026270093487,0.005060155664835,0.0209086010451508,0.0224077629095,0.0012660931390493,0.0262509465211557,0.0,0.0,0.086284663416849,0.0,0.0094796857526968,0.0,0.0309848059705711,0.0003852187244564,0.0358276207751877,0.0008940949388641,0.0064990273797057,7.772756511222173e-05,0.0,0.0,0.0010839690202087,0.0,0.0,0.0,0.0010158149381894,0.0,0.0,0.0003379211591755,0.0167574703940035,0.000938201343114,0.0,0.0,0.0014380739246129,0.002429841185033,0.0444307629746908,0.0120699967495745,0.009824900994229,0.0038835290046905,0.0179027552940221,0.0038378270199251,0.0036934269832723,0.0047042272398417,0.0267444367805926
CSM79HPQ_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0018005174951386,0.0,0.0085462336628171,0.0,0.0024473338915193,0.0,0.0080732813456974,0.0064818209609693,0.0,0.0544331138058584,0.0082994622294732,8.561886682641852e-05,0.0,0.0,0.0,0.0028146020613661,0.0,0.0,0.0,0.0,0.0,0.0001770156939908,0.0,0.0004493152066461,0.0,0.0,0.005724908156694,0.0001866806458288,0.0003292386854404,0.0,8.572392065074541e-05,0.0,0.0,0.0,0.0004272539035374,0.0,0.000238787342695,0.0030900531887512,0.0,0.0,0.0871597963216453,0.0067000177540963,0.0,0.0596034428239308,0.0002211383002081,3.929013029825831e-05,0.0,0.0,0.0,0.0009842492801186,0.0,0.0,0.0,0.0,0.0,0.049409965195668,0.010739547407114,0.0,0.0025392559878053,0.0,0.0,0.6452164266361871,0.0001136682379216,0.0026940002710388,0.0025168795232237,0.001042869314093,0.000712159875112,0.0,0.0,0.0009381306512391,0.0017567100503943,0.0,0.0,0.023921491176004,0.0,0.0,0.0,0.0
CSM79HPM_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0374284420369507,0.0,0.0288630308039993,0.0,0.0,0.0,0.0253930741564734,0.0354973663152155,0.0,0.144982368821393,0.0226864024481397,0.0106072863813434,0.0,0.0,0.0,0.0199321353511726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008872747737845,0.0,0.0,0.0,0.0010622675190601,0.0005929088366939,0.0,0.0,0.0,0.0,0.0,0.0014120331694791,0.0,0.0,0.0049107888743305,0.0,0.0,0.0568304329091884,0.0467708782173603,0.0,0.0110253123928279,0.0005488308901766,0.0,0.0,0.0,0.0,0.0,0.0007960411188983,0.0,0.0,0.0,0.0,0.085807121061564,0.0292695152085403,0.0,0.0110765351436435,0.0,0.0,0.3690775068370281,0.0,0.0006362173427483,0.0001598237761499,0.0054333488687026,0.0027602027805379,0.0,0.0,0.0,0.0,0.0,0.0,0.0455528539645969,0.0,0.0,0.0,0.0
HSM7CZ2X_P,0.0,0.0,0.0,0.0,0.0,0.0003389603469404,0.0,0.0,0.0,0.0,0.0,0.0,0.1557770005872934,0.0,0.0,0.0,0.0007342951515825,0.0235230325339747,0.0,0.0,0.0162415526239251,0.0058925070598049,0.0,0.0,0.0267656342529166,0.0,0.0,0.0,0.0,0.0210810908345428,0.0024986219860181,0.00042469437755,0.0,0.0,0.001761064659668,0.0003766792426902,0.0058907740294596,0.0024145190427922,0.0,0.0077995540403206,0.0,0.0662376431113521,0.0025002530734018,0.0,0.0020591458790526,0.0,0.3251001818968262,0.0,0.0,0.0350757186443584,0.0012803016533007,0.0008546897890973,0.0028560340089874,0.0005668028658613,0.0,0.0,0.0,0.0005874972870429,0.0,0.0,0.0,0.0,0.1930646776099717,0.0814162364758644,0.0,0.0,0.0,0.0,0.0010489930736893,0.0,0.0,0.0021024716376841,0.0,0.0,0.0024472427334292,0.0004398838788114,0.0088961544770239,0.0,0.0,0.0013714386608691,0.0,0.0,3.985969794096626e-05,0.0
CSM79HM5_P,0.0006463463331399,0.101839490220463,0.0,0.0,0.055784288018264,0.0,0.0,0.0,0.0,0.0,0.0385860178144669,0.0,0.0335530111277423,0.2408052722670658,0.0284831426736357,0.1570509353700981,0.0100182581285423,0.0120003208624289,0.0,0.020465213109981,0.0,0.0,0.0,0.0,2.5968289857171105e-05,0.0,0.0,0.0,0.0,0.0003906246991227,0.0,0.0,0.0,0.0005003297202565,0.0002800393969766,0.0,0.0,0.0038683949077063,0.0,0.0,0.0,0.0050762504914443,0.0103968889988751,0.0073184362644086,0.0,0.0,5.567777401579906e-05,0.0,0.0,0.2001032789697455,0.0,0.0001559197742695,0.0,0.0062994009577677,0.0,0.0006976227020951,0.0012008133356411,0.0,0.0,0.0,0.0,0.0062526360289995,0.0,0.0,0.0,0.0004051493358224,0.0,0.0,0.0075829607085469,0.0062965400444783,0.0,0.003088025790473,0.0,0.0,0.0,0.0020538056363732,0.004463244801638,0.0027853191574346,0.0,0.020985129082757,0.0001276407467555,0.0001319321166896,0.0003504618779452,0.0036203757325451
CSM7KONS_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0002116911398499,0.0,0.0043564370394556,0.0,0.0043204431372712,0.0,0.0046889267056276,0.0027939599027929,0.0,0.0103598354192173,0.0048236101200327,0.0010989354883534,0.0,0.0,0.0,0.000382261649608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.732814593914552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001875527959518,0.0,0.0,0.0040628250599159,0.0,0.0,0.0603411602447457,0.004183623586238,0.0,0.0386809484489351,0.0002117979466813,0.0001416258584465,0.0,0.0,0.0,0.0002532389972675,0.0,1.4098501745811063e-05,0.0,0.0,0.0,0.0101783706126557,0.0067160135589136,0.0,0.0034586188146428,0.0,0.0,0.8241642338740642,0.0,0.0004784946047063,0.0022515948129048,0.0001310519821371,0.0,0.0,0.0005448216470104,0.0003921946849289,0.0009939443730796,0.0,0.0,0.0095003608468799,0.0,0.0,0.0,0.0
PSM7J1C2_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002256027273224,0.3207676308175562,0.0,0.2041191255601688,0.0,0.2480277807544098,2.4908818474087817e-05,0.1073509075045085,2.409546929942373e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9483907581573336e-06,0.0,0.0,0.0,0.0,0.000500413079712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062951192746064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.251846861804046e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052911007196717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066570596573319,0.0,0.0003225946164011,0.0,0.0,0.0,0.0,3.1517280518233563e-06,6.089951945297389e-05,0.0003174095154126
CSM7KOMR_P,0.0014286042980354,0.0369322515302866,0.0,0.0,0.0642460457121723,0.0033933460761346,0.0,0.0,0.0,0.0,0.0217280548545094,0.0,0.0113953562264686,0.0742190063171457,0.0220937580766055,0.0388087327105097,0.0138874702942218,0.0064303628143614,0.0,0.1783156250110326,0.000353529346527,3.810423053132516e-05,0.0,0.0,0.0042204391823002,0.0,0.0002138949937493,0.0,0.0006662762098975,0.0007830236766053,0.0002282601669208,0.0003463467599412,0.0,0.000952240547016,0.0125618569835011,0.0,0.004080196135744,0.0395470782637764,0.0014564824730887,0.005091966934293,0.0,0.0346659628543404,0.0103460898911667,0.030282393739414,0.0097965611479769,0.0019254201600109,0.0049130109634271,0.0,0.0,0.1619697622843839,0.0,0.0087358513696401,0.0,0.0454962077768908,0.0,0.0043360910002068,0.0015751777598875,0.0008364669903537,0.0005207983968466,0.0,0.0,0.0027441132920338,0.0,0.0,0.0,0.0039610138939224,0.0006027285794268,0.0,0.0053983833823676,0.0068983265912381,0.0002758600203961,0.0,0.0,9.946056339965702e-05,0.0,0.0421647049886472,0.0137950705786523,0.0061099464093823,0.0023946013244446,0.0324506827170288,0.0072945862410127,0.0041039351931038,0.0033756939565594,0.0076820807003776
CSM79HQR_P,0.0,0.0,0.0,0.0,0.0,0.0099756207446656,0.0076979923380667,0.0,0.0,0.0,0.0,0.0,0.0123050581773916,0.018243823224287,0.0017060712303648,0.0191425025914874,0.0907555289556502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025307673082558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029809877453001,0.0008293588902423,0.0,0.0134730408624006,0.0,0.0928151449803063,0.0046627087333853,0.0,0.0487829645290538,0.0,0.0034828099723671,0.4050212064705744,0.0,0.1126483655081201,0.0,0.0007169333035465,0.0,0.0028124011742826,0.0,0.0048725352892,0.0,0.0014511708218196,0.0,0.000231171874579,0.0047079898222204,0.0140007676025311,0.0,0.0,0.0022388752550558,0.0,0.0115068883208777,0.0,0.0,0.0,0.0,0.0,0.0,0.0039546865823326,0.0115221201745591,0.0011288150612569,0.0021000270650352,0.0019736130412851,0.0124385182286949,0.0009723518023531,0.0134770819664385,0.0278704583689606
CSM7KOMV_P,0.0001189487757277,0.063487462370394,0.0,0.0,0.0442755205134129,0.0010278888799826,0.0,0.0,5.100866418595957e-05,0.0,0.0347500811209218,0.0,0.0096902531015625,0.1901487266908621,0.0370596162691062,0.0723878313044887,0.0286649403734434,0.0306362752187478,0.0,0.0735268462028764,0.000335735598518,0.0,0.0,0.0,0.0007574143665259,0.0,0.0,0.0,5.46521401992424e-05,0.0010103144662714,2.164653396126856e-05,0.0002328609816724,0.0,0.000423286183896,0.002558470288739,0.0,0.000910547520143,0.0130101027160184,0.0002426126380609,0.0017211137720392,0.0,0.013658748607442,0.0,0.0334466811576994,0.0015747317651526,0.0,0.0093771284865386,9.097973927285648e-05,0.0,0.1635985026599517,0.0004366813162978,0.0011104028955775,0.0,0.0566646248912851,0.0,0.0006215341434423,0.0012433897700623,0.000243684248653,0.0002722962514632,0.0,0.0062142698238315,0.0033840390889252,0.0,0.0,0.0,0.0006903315434578,0.0007920273886521,0.0,0.0105101423656103,0.0205240218659998,0.0099123979773135,0.0,0.0,0.0,0.0,0.0080246487581962,0.0040908734355021,0.0025293224806327,0.0003946741810859,0.0244896240232805,0.0008580386011281,0.000644895254351,0.0006061029509155,0.002157259283041
HSM7J4JT_P,0.0,0.0001947844643872,0.0,0.0,0.0,0.0,0.0,5.414347823646768e-05,0.0,0.0211940903934172,0.0012026014840815,0.0,0.0157828239059303,0.0,0.0035565222147279,0.0124785310654259,0.021811238007137,0.0,0.0451599527102937,0.0,0.0027964226127375,0.0001268850211517,0.0019198925229947,0.0001486744697103,0.0025252650306752,0.0,0.0,0.0,0.0,1.4856442199030764e-05,6.239705723592922e-05,0.0,3.037317071801845e-05,0.0005266883878856,0.0022171314146953,0.0,0.0,0.0034339290546559,8.066497875473743e-05,0.0,0.0003762531546554,0.0028418723210945,0.0031045562287174,0.0,0.0,1.82679215188082e-05,0.0018190888114813,0.0,0.0060516341701251,0.1912838464143206,0.0,0.0,0.0006838365320353,0.0003856072108548,0.0,7.68133085549887e-05,0.0,0.0,0.0005339515374051,9.596161183373949e-05,0.0071041305641365,0.0020652655611052,0.0022962557253701,0.0663067225841141,0.0,0.0003407077410977,0.0,0.5011210010997069,0.0002013873275868,0.0011694771203637,0.0372726125229683,0.0,0.0004866310178082,0.0,1.9368398718736408e-05,0.0001017941409933,0.0007218029954329,0.0,0.0,0.0378298941770119,0.0,0.0,0.0,0.0
HSM7J4JV_P,0.0007181555911115,0.0040220831557249,0.0016180380092212,0.0414926104621112,0.008695294047391,0.0,0.0092540654298946,0.0001497058393514,0.0004988478622129,0.0,0.0,0.0169172746535864,0.0069407292548273,0.0201399656932698,0.0,0.006944744748455,0.0168010312611327,0.0017346932471752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015809719141961,0.0,0.0,0.0,0.0,0.0005988233574057,0.0005659786787584,0.0,0.0,0.0,0.0,0.0,0.0373731258455703,0.0,0.0033279175650046,0.0669583562422392,0.0,0.0006557609978192,0.0,0.0,0.0,0.0008957639631068,0.0,0.0,4.447931403013474e-05,0.0004263630541638,0.0093792664619794,0.0007063150329785,0.0005604187645046,0.0367264254487571,0.0,0.0,0.0004965827119614,0.6759445161742024,9.52392719395246e-05,0.0,0.0025460288827249,0.0006944744748455,0.0,0.0,0.0027641010751226,0.0001650470842368,0.0007997010001667,0.0010984949106192,0.0006366101820563,0.0019725340235863,0.0052040797415257,0.0004056678177748,0.0014242647013399,0.0002434006906649
CSM5MCXB_P,0.0005029586361191,0.0009761376603742,0.007737250049263,0.006049696469722,0.0279042566470311,0.0033375975203087,0.0119221092075391,0.0,0.0001320440662222,0.0,0.0203862352297877,0.0009232946895348,0.0145707205588936,0.2295564548575932,0.0253833808223101,0.0723564733589691,0.0291214190808744,0.004119470733928,0.0,0.0478337866804033,0.0007723690821733,0.0004340220026979,0.0016055646056007,0.0,0.0045832723484898,0.0021089034069776,2.5851237532955572e-05,8.971900084966935e-05,0.0001202589432292,0.000757415915365,0.0005111955500389,8.76914528078689e-05,0.0017317794712027,0.0003425288973116,0.004271536837063,0.0,7.248484249436563e-05,0.0184386486138857,0.0010065508810013,0.0011928318573417,0.0,0.0265847030370768,0.0,0.048005241211688,0.0014731403741206,0.0010171955082207,0.0083384180436569,0.0,0.0006006611073833,0.0846486100841369,0.0002368429556328,0.0076970792536849,5.829200620176257e-05,0.0383582943505541,0.0,0.0188404832914201,0.0019981485951943,0.0013642863886264,0.000429713463109,0.0,0.0,0.0091385391896524,0.0002702974983225,0.000959537110782,0.0028433826851198,0.0042257902843699,0.0,0.0008537244473505,0.0010847382023632,0.0340109779054288,0.0001500385550932,0.0,0.0,0.0007548814803128,0.006907856178414,0.0173928139895746,0.0224860146705772,0.0037172558911358,0.000582793340265,0.022392240573644,0.0021518620811133,0.0080876356952367,0.0057023521458111,0.0180852216458494
CSM5MCYI_P,0.0,0.0,7.053732591161121e-05,0.0002050227328946,0.0255462862043897,0.0029207637906953,0.0013848216205005,0.000672751096137,0.0019256797994277,0.0,0.0113256156353058,0.0009803932158863,0.0093219451018686,0.311059885433556,0.0583494913859126,0.0378480822597004,0.0227842043918937,0.0023910317137113,0.0,0.0958602259138796,0.0,0.0,0.0,0.0,0.0011455564185185,0.0,0.0,0.0,0.0006421813208951,0.0003163917727337,3.1649979314092014e-05,0.0,0.0,0.0001248715907409,0.0057653731943038,0.0,0.0,0.0414107033100693,0.0026602185684919,0.0035437174791061,0.0,0.0115709299800918,0.0037674277424491,0.0158715464525558,0.0049098515691584,0.0008180385438417,0.0045680750007291,0.0,0.0,0.0480655165373842,0.0001190384887512,0.019861280193054,0.0,0.0336402553170344,0.0,0.0026820386907494,0.0004542258123404,0.0011287052349929,0.0002319198142913,0.0,0.0,0.0049083392834574,0.0007421001975693,0.0,3.1649979314092014e-05,0.0008093969112644,0.0006372123821632,0.0153300401511853,0.000237320834652,0.0418426769185234,0.0018172273105835,0.0,0.0,0.0,0.0080169505623002,0.0087604550251633,0.007212198528546,0.0073092008542253,0.002438560692886,0.0177891247214423,0.0022706969800734,0.0127987979489085,0.0257407229373773,0.0373117609378763
