,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_onderdonkii,Alistipes_putredinis,Alistipes_shahii,Anaerostipes_hadrus,Bacteroides_caccae,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_faecis,Bacteroides_fragilis,Bacteroides_massiliensis,Bacteroides_ovatus,Bacteroides_stercoris,Bacteroides_thetaiotaomicron,Bacteroides_uniformis,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Barnesiella_intestinihominis,Bifidobacterium_adolescentis,Bifidobacterium_bifidum,Bifidobacterium_longum,Bilophila_unclassified,Bilophila_wadsworthia,Burkholderiales_bacterium_1_1_47,C2likevirus_unclassified,Clostridiales_bacterium_1_7_47FAA,Clostridium_asparagiforme,Clostridium_bartlettii,Clostridium_bolteae,Clostridium_clostridioforme,Clostridium_hathewayi,Clostridium_leptum,Clostridium_symbiosum,Collinsella_aerofaciens,Coprococcus_catus,Coprococcus_comes,Dialister_invisus,Dorea_formicigenerans,Dorea_longicatena,Dorea_unclassified,Escherichia_coli,Escherichia_unclassified,Eubacterium_eligens,Eubacterium_hallii,Eubacterium_ramulus,Eubacterium_rectale,Eubacterium_siraeum,Eubacterium_ventriosum,Faecalibacterium_prausnitzii,Flavonifractor_plautii,Haemophilus_parainfluenzae,Holdemania_filiformis,Lachnospiraceae_bacterium_1_1_57FAA,Lachnospiraceae_bacterium_2_1_58FAA,Lachnospiraceae_bacterium_3_1_46FAA,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Lachnospiraceae_bacterium_5_1_63FAA,Lachnospiraceae_bacterium_7_1_58FAA,Lachnospiraceae_bacterium_8_1_57FAA,Odoribacter_splanchnicus,Oscillibacter_unclassified,Parabacteroides_distasonis,Parabacteroides_merdae,Parabacteroides_unclassified,Parasutterella_excrementihominis,Peptostreptococcaceae_noname_unclassified,Prevotella_copri,Roseburia_hominis,Roseburia_intestinalis,Roseburia_inulinivorans,Roseburia_unclassified,Ruminococcaceae_bacterium_D16,Ruminococcus_bromii,Ruminococcus_gnavus,Ruminococcus_obeum,Ruminococcus_torques,Streptococcus_parasanguinis,Streptococcus_salivarius,Subdoligranulum_unclassified,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula,Veillonella_unclassified
CSM5MCYS,7.883792575600191,-3.423765944401067,-3.423765944401067,-3.423765944401067,-3.423765944401067,5.033437708215974,9.487396253494436,-3.423765944401067,-3.423765944401067,-3.423765944401067,6.954170848845799,-3.423765944401067,-3.423765944401067,-3.423765944401067,8.432964117494695,8.238146392077168,5.3930872244187,-3.423765944401067,-3.423765944401067,-3.423765944401067,-3.423765944401067,-3.423765944401067,-3.423765944401067,-3.423765944401067,-3.423765944401067,-3.423765944401067,4.153531961690676,2.5905209644773306,2.119108266021019,4.43035970998883,6.173150466014072,3.927449351657272,4.799762005472387,2.9399448077405124,-3.423765944401067,-3.423765944401067,-3.423765944401067,1.913073526970948,-3.423765944401067,4.200976828928678,3.4006990286418244,4.299343281606121,-3.423765944401067,-3.423765944401067,7.622038450671169,-3.423765944401067,-3.423765944401067,-3.423765944401067,-3.423765944401067,1.2656308940573755,3.3817861709892325,-3.423765944401067,2.633680621776233,3.715402859300226,-3.423765944401067,3.489134161708579,3.360445639777564,5.115963870992154,2.213737459506886,-3.423765944401067,-3.423765944401067,6.821733917784991,-3.423765944401067,-3.423765944401067,2.302166524867884,-3.423765944401067,-1.1187293549099984,-3.423765944401067,-3.423765944401067,-3.423765944401067,-3.423765944401067,3.497072017553055,0.9061004891259276,-3.423765944401067,1.611944779170436,3.882798964975686,6.364351422144399,-3.423765944401067,-3.423765944401067,7.355380869437893,-3.423765944401067,-3.423765944401067,-3.423765944401067,-3.423765944401067
CSM67U9J,7.214595187998526,-2.835241772309553,-2.835241772309553,-2.835241772309553,-2.835241772309553,1.4394155760523937,7.32646789022213,-2.835241772309553,0.3323378760518025,-2.835241772309553,7.339992832647514,-2.835241772309553,-2.835241772309553,-2.835241772309553,8.871789672078604,10.48797621100938,7.983981897503861,-2.835241772309553,-2.835241772309553,-2.835241772309553,-2.835241772309553,-2.835241772309553,-2.835241772309553,-2.835241772309553,-2.835241772309553,6.665747423440695,4.36319082661296,3.839238740242759,-2.835241772309553,6.161251725162076,6.85963540203379,2.245235707504218,3.9902391738987424,-2.835241772309553,-2.835241772309553,-2.835241772309553,-2.835241772309553,7.201694817691843,-2.835241772309553,2.408161595388016,-2.835241772309553,5.695167263542957,-2.835241772309553,-2.835241772309553,4.400553667856677,-2.835241772309553,-2.835241772309553,-2.835241772309553,-2.835241772309553,7.030578758031925,4.805874910060954,-2.835241772309553,-2.835241772309553,-2.835241772309553,-2.835241772309553,-2.835241772309553,0.6232028816872148,2.483592988300085,3.5103046347710167,-2.835241772309553,-2.835241772309553,7.426160901639281,-2.835241772309553,-2.835241772309553,1.8665063301215363,-2.835241772309553,-2.835241772309553,-2.835241772309553,3.317553528485196,-2.835241772309553,4.492366422179707,5.488181873912066,-2.835241772309553,-2.835241772309553,-2.835241772309553,1.497659900715961,5.443349586183872,-2.835241772309553,-2.835241772309553,6.032379718648567,-2.835241772309553,-2.835241772309553,-2.835241772309553,-2.835241772309553
CSM67UA2,8.292294723948798,-2.825503430695713,9.13756481043397,-2.825503430695713,-2.825503430695713,0.5363538689213598,7.093757378693886,-2.825503430695713,-2.825503430695713,-2.825503430695713,7.050733869251371,-2.825503430695713,-2.825503430695713,-2.825503430695713,9.424291847109224,9.948150883377844,8.177394624566755,-2.825503430695713,-2.825503430695713,-2.825503430695713,-2.825503430695713,-2.825503430695713,-2.825503430695713,-2.825503430695713,-2.825503430695713,-2.825503430695713,3.588175850048289,2.7515961777714217,-2.825503430695713,5.277102785075974,3.565094650390937,2.3385206046577203,4.8232443772025055,1.8927295867835523,-2.825503430695713,-2.825503430695713,-2.825503430695713,7.6015251451212125,-2.825503430695713,3.1936475156686708,-2.825503430695713,5.841868792013786,-2.825503430695713,-2.825503430695713,4.840189936278777,-2.825503430695713,-2.825503430695713,-2.825503430695713,-2.825503430695713,6.930090697069341,5.081988921795594,-2.825503430695713,-2.825503430695713,-2.825503430695713,-2.825503430695713,-2.825503430695713,0.5603700090806463,0.9301947416176296,3.1654904488314743,-2.825503430695713,-2.825503430695713,7.287857732677367,-2.825503430695713,-2.825503430695713,1.798043966448521,-2.825503430695713,-2.825503430695713,-2.825503430695713,3.5495195532650765,-2.825503430695713,3.6972395449362594,6.166572777889482,-2.825503430695713,-2.825503430695713,1.260300148206225,3.018411619632825,4.7673375385597785,-2.825503430695713,-2.825503430695713,6.0011504919432,-2.825503430695713,-2.825503430695713,-2.825503430695713,-2.825503430695713
CSM67UGC,8.459033007128763,-2.3944772361587248,10.728852136304443,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,9.816274702942968,-2.3944772361587248,2.6119561044788924,-2.3944772361587248,9.128334032519858,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,8.035709163478302,8.003346504508412,7.530293124753925,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,3.4811525009672293,-2.3944772361587248,-2.3944772361587248,2.8575185415210456,5.310628835978988,0.6753191030256822,-2.3944772361587248,3.0954545178538897,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,5.77736647648994,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,6.23587068149469,5.945512912044803,-2.3944772361587248,6.441177953924263,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,4.625930333292172,1.7567861830175635,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,4.046059403602263,3.058810843752473,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,6.783834592213774,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,4.084012946350685,-2.3944772361587248,-2.3944772361587248,5.244150603686803,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,2.430034436803961,7.152025613955986,-2.3944772361587248,-2.3944772361587248,6.380952143145525,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248,-2.3944772361587248
CSM79HG5,6.882027887601351,-2.271942316682674,8.492968124669554,-2.271942316682674,-2.271942316682674,2.631639548770842,8.33350956425176,-2.271942316682674,-2.271942316682674,-2.271942316682674,8.309515387700312,-2.271942316682674,-2.271942316682674,-2.271942316682674,10.048160526890117,10.916185142016609,8.986586973148292,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,4.691289777653511,3.783585614618663,-2.271942316682674,6.084999498643501,6.434044987269777,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,3.044271170036218,-2.271942316682674,-2.271942316682674,-2.271942316682674,4.670214140976838,4.844858245373681,-2.271942316682674,4.054624967176724,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,4.982355553516983,2.6602238183722537,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,2.364799720485492,2.5891116037323094,-2.271942316682674,-2.271942316682674,5.52762736485928,-2.271942316682674,-2.271942316682674,4.346822036589823,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674,5.078869703967653,-2.271942316682674,-2.271942316682674,-2.271942316682674,2.010886489617528,2.0725699171250103,6.383368912721172,-2.271942316682674,-2.271942316682674,3.721049790747945,-2.271942316682674,-2.271942316682674,-2.271942316682674,-2.271942316682674
CSM79HGP,6.699377779004923,-3.1639163586543884,9.62239165166836,-3.1639163586543884,-3.1639163586543884,0.5628532193619105,6.8771521498011925,-3.1639163586543884,-3.1639163586543884,-3.1639163586543884,6.47726802324505,-3.1639163586543884,-3.1639163586543884,-3.1639163586543884,8.088863911915489,9.687887971147566,7.190076112011582,-3.1639163586543884,-3.1639163586543884,-3.1639163586543884,-3.1639163586543884,-1.5337892325570834,-3.1639163586543884,-3.1639163586543884,1.6774199449810556,0.1292716646126646,4.0418551328725885,3.0710065041957506,-3.1639163586543884,5.755408007662786,5.125167336602708,-0.0058601287175683,2.91620126893854,0.1585789745025572,-3.1639163586543884,-3.1639163586543884,-3.1639163586543884,6.841559369597451,-3.1639163586543884,1.524847608302279,-3.1639163586543884,4.1649004581843005,3.426798833234809,-3.1639163586543884,4.066009320121421,-3.1639163586543884,-3.1639163586543884,-3.1639163586543884,-3.1639163586543884,6.335423687783438,3.797533032569485,-3.1639163586543884,1.8330389008924577,-3.1639163586543884,-3.1639163586543884,-3.1639163586543884,1.424181341387584,1.307669021846566,2.80537944915646,-3.1639163586543884,-3.1639163586543884,6.709286371536855,-3.1639163586543884,-3.1639163586543884,1.6805770389958532,3.679121109968553,-3.1639163586543884,-3.1639163586543884,2.492474758399588,-3.1639163586543884,3.9640762727819303,5.333441644221995,-3.1639163586543884,-3.1639163586543884,1.0463302096923162,1.5015580072999803,5.153290710472401,-3.1639163586543884,-3.1639163586543884,5.831470358447395,-3.1639163586543884,-3.1639163586543884,-3.1639163586543884,-3.1639163586543884
CSM5FZ3T_P,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,7.074288857383884,-1.61921410162606,10.725769420081,-1.61921410162606,-1.61921410162606,-1.61921410162606,10.8749713208603,2.393886165845478,11.106053006747958,8.432276222139704,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,4.06108977928109,5.822410606205687,-1.61921410162606,8.592956583450668,9.239264399692756,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,9.221618955679512,-1.61921410162606,5.561991072757904,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,6.0414566763177495,-1.61921410162606,-1.61921410162606,-1.61921410162606,5.551243918055672,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,4.243737132213751,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,3.0117262709714367,-1.61921410162606,-1.61921410162606,3.287706334253013,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606,4.579396798388861,-1.61921410162606,-1.61921410162606,-1.61921410162606,-1.61921410162606
CSM5FZ3X_P,-2.517543138553401,-2.517543138553401,0.9225754630872204,3.212704060147452,-2.517543138553401,0.9328200324825192,-2.517543138553401,-2.517543138553401,-2.517543138553401,5.439164698296072,10.238387906887032,-2.517543138553401,-2.517543138553401,5.591737171010708,8.869335969540536,4.868433478460202,10.426690071958529,6.542296139325474,-2.517543138553401,-2.517543138553401,-2.517543138553401,0.0466840836407662,-2.517543138553401,-2.517543138553401,-2.517543138553401,2.715648001448944,-2.517543138553401,0.2609859426421437,-2.517543138553401,5.920041104931481,7.836471997977883,-2.517543138553401,-2.517543138553401,-2.517543138553401,1.85519270509192,-2.517543138553401,-2.517543138553401,2.694866121222504,-2.517543138553401,5.033199558550529,-2.517543138553401,8.546696079543306,-2.517543138553401,2.6706595925343617,4.307755661419419,-2.517543138553401,6.301799113159496,-2.517543138553401,-2.517543138553401,6.349746001409455,2.6849002778010167,-2.517543138553401,-2.517543138553401,-2.517543138553401,-2.517543138553401,5.428873532379844,-2.517543138553401,3.3896625354155896,-2.517543138553401,-2.517543138553401,-2.517543138553401,1.1732484828698355,1.9443021921935488,5.112222847771573,-2.517543138553401,-2.517543138553401,-2.517543138553401,-2.517543138553401,4.105503617331708,3.9733201309234554,3.0120982865711774,-2.517543138553401,-2.517543138553401,-2.517543138553401,-2.517543138553401,-2.517543138553401,-2.517543138553401,-2.517543138553401,-2.517543138553401,6.12702231662352,-2.517543138553401,-2.517543138553401,-2.517543138553401,-2.517543138553401
CSM5FZ3Z_P,4.512006420316162,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,0.3313724793633454,-2.1260165738582444,10.764817534405084,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,9.905258443970768,6.825956720390733,10.209406139406491,7.546532334440571,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,1.1873118662891802,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,4.071433413424251,4.957388571580239,-2.1260165738582444,8.068571955951661,8.929286129374239,2.419860714467598,-2.1260165738582444,-2.1260165738582444,3.030551154851498,-2.1260165738582444,-2.1260165738582444,8.707724651736998,-2.1260165738582444,4.326900381772695,-2.1260165738582444,7.9643452222516355,2.8427345393378456,-2.1260165738582444,1.2320027760395948,-2.1260165738582444,6.349489571917572,-2.1260165738582444,-2.1260165738582444,0.0660160057249541,5.586711663198091,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,6.506667043828522,0.7961329240974884,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,5.888879962554607,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,1.6911727913310166,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444,-2.1260165738582444
CSM5FZ42_P,-2.980803256568784,-2.980803256568784,-2.980803256568784,2.9435336336407456,-2.980803256568784,0.1828631923368266,-2.980803256568784,-2.980803256568784,1.7416426949028203,0.8357455265436773,8.866723505651104,0.4576030368147634,1.3515921511627198,1.169334518040431,8.393653553127113,1.7785533840225902,10.065191343307935,6.677828545843167,2.8500253194445646,-2.980803256568784,-2.980803256568784,2.2120471511267965,-2.980803256568784,-2.980803256568784,-2.980803256568784,1.3226977782084113,4.398046100898616,6.464959844937424,4.158271605352739,6.718380952386891,8.986465711538896,4.279630255812843,-2.980803256568784,-2.980803256568784,4.887896239017022,-2.980803256568784,-2.980803256568784,7.785677729331873,-2.980803256568784,5.814872929893958,-2.980803256568784,-2.980803256568784,2.2440551096302457,3.56734714218862,5.023425365073361,-2.980803256568784,7.324161803470499,-2.980803256568784,-2.980803256568784,3.849178831669565,4.870578865055374,-2.980803256568784,-2.980803256568784,-2.980803256568784,-2.980803256568784,4.433092553237493,-2.980803256568784,2.8875036560711136,-2.980803256568784,-2.980803256568784,-2.980803256568784,-2.980803256568784,-2.980803256568784,-2.980803256568784,2.4674057942772727,-2.980803256568784,-2.980803256568784,-2.980803256568784,5.231020201643309,-2.980803256568784,-2.980803256568784,-2.980803256568784,-2.980803256568784,-2.980803256568784,-2.980803256568784,1.111293645233074,2.733006754307908,-2.980803256568784,-2.980803256568784,3.426650292186129,-2.980803256568784,-2.980803256568784,-2.980803256568784,-2.980803256568784
CSM5FZ44_P,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,10.063497452945938,-2.430641934970293,0.3103861677425357,-2.430641934970293,9.719656851250532,5.558364699153651,10.22417821639183,7.998854964673814,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,3.176427234676357,5.94900924469612,2.3993540160415705,5.37991171566872,8.445178982496918,3.547443459851184,-2.430641934970293,2.924259674613573,4.047597596090834,-2.430641934970293,-2.430641934970293,8.201894194600182,-2.430641934970293,5.529182939942385,-2.430641934970293,2.780695370400561,2.3176402107695235,-2.430641934970293,4.163530913900357,-2.430641934970293,8.67757290284868,-2.430641934970293,-2.430641934970293,7.290702758185415,3.98186689363998,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,4.82286097221564,-2.430641934970293,1.8377863957542555,-2.430641934970293,-2.430641934970293,-2.430641934970293,1.0201801177329983,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,3.020094708806516,1.9058452461679725,-2.430641934970293,2.8714979417138657,-2.430641934970293,-2.430641934970293,3.1547207542050053,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293,-2.430641934970293
CSM5FZ46_P,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,11.055833581269214,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,10.550911591469909,-1.7933593987678087,10.781280087991307,7.899275473678143,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,6.183807549183157,1.747659613820172,5.860046819405853,3.7388021488925656,4.901749585900296,8.602077818892319,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,2.307145119063744,-1.7933593987678087,-1.7933593987678087,7.400798076193906,-1.7933593987678087,5.280302887774331,-1.7933593987678087,8.373286334461707,5.723359142028697,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,6.667219072688006,-1.7933593987678087,-1.7933593987678087,4.051199809186547,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,5.024859711061657,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,3.334266414106766,-1.7933593987678087,4.291060767750873,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,3.553575707693275,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087,-1.7933593987678087
CSM5MCVJ_P,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,1.5771374247070753,-2.1200468839250792,10.949563185633584,0.0787706699666834,-0.6686648269201712,-2.1200468839250792,9.294398168619912,1.4033978780451155,10.55960244867182,7.3582358806498736,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,6.095995971719101,3.29830521218566,5.255910851926609,-2.1200468839250792,4.860055207593631,8.94124032093463,3.273688386337163,-2.1200468839250792,-2.1200468839250792,3.7154726977615393,-2.1200468839250792,-2.1200468839250792,5.142488270127555,-2.1200468839250792,5.388422584447652,-2.1200468839250792,7.477387070775684,6.172090006674179,-2.1200468839250792,3.69429788820214,-2.1200468839250792,6.532686388897745,-2.1200468839250792,-2.1200468839250792,1.4926145609553814,3.64163685363876,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,4.065673174156644,-2.1200468839250792,2.210375047120245,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,2.4618489260869936,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,1.952089845593289,-2.1200468839250792,-2.1200468839250792,2.8685785958986507,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792,-2.1200468839250792
CSM5MCVL,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,1.3631861174892013,-2.199048725464316,10.38980483061346,-2.199048725464316,1.1581577931367306,-2.199048725464316,9.690496946989438,-2.199048725464316,10.577118454709565,7.97511816483808,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,7.480432929893496,5.015758069048161,8.119608410552107,1.089130736646034,6.29168300325474,8.146350544202736,6.799372823573909,-2.199048725464316,-2.199048725464316,4.389034159637845,-2.199048725464316,-2.199048725464316,8.001628692117677,-2.199048725464316,2.0972301739010817,-2.199048725464316,7.249838586645926,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,7.505694918800176,-2.199048725464316,-2.199048725464316,2.7255170301486764,6.379625229481725,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,0.9967077910429634,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,2.748173956901466,-2.199048725464316,-2.199048725464316,-2.199048725464316,7.939488564010924,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,2.222505561797801,-2.199048725464316,4.632777671676303,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316,-2.199048725464316
CSM5MCVN,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,0.1511355879745934,-1.99963341745484,10.114823777156625,0.7918609873802129,-1.99963341745484,-1.99963341745484,9.533033606410374,-1.99963341745484,11.1598557152738,7.911184718126361,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,4.324493483570057,5.927693230971787,2.55719773233991,5.423812685585341,9.593220999675609,4.596293040693025,-1.99963341745484,-1.99963341745484,0.3680831000749531,-1.99963341745484,-1.99963341745484,8.221219845654,-1.99963341745484,6.78118945894015,-1.99963341745484,3.429215515960326,4.254970061068733,-1.99963341745484,3.6234505034403055,-1.99963341745484,8.011348819764043,-1.99963341745484,-1.99963341745484,-1.99963341745484,5.365717033046271,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,5.163679425790237,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,4.711486579043691,-1.99963341745484,-1.99963341745484,-1.99963341745484,5.077470912702464,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484,1.0072139905922377,-1.99963341745484,-1.99963341745484,-1.99963341745484,2.5546242816836084,-1.99963341745484,-1.99963341745484,-1.99963341745484,-1.99963341745484
CSM67UBF,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,2.560775358778004,-2.02602675289258,10.157520586485427,1.2215853561854324,-2.02602675289258,-2.02602675289258,10.450247070845668,-2.02602675289258,10.722119959421464,7.148747987842902,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,4.951258443369584,5.720743096247012,3.5104551194097,6.059410604780011,9.624273862466412,5.47766890142953,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,8.53000320026511,-2.02602675289258,6.33340464628229,-2.02602675289258,4.7175340691483445,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,6.091407142374998,-2.02602675289258,-2.02602675289258,3.070177107260438,6.3745396205830405,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,4.86567983938581,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,5.62843376846151,7.074118768989795,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258,4.882871617867255,-2.02602675289258,-2.02602675289258,4.622869821706959,-2.02602675289258,-2.02602675289258,-2.02602675289258,-2.02602675289258
